Id,SalePrice
386,179698.67804878048
387,179698.67804878048
390,179698.67804878048
391,179698.67804878048
395,179698.67804878048
397,179698.67804878048
398,179698.67804878048
401,179698.67804878048
404,179698.67804878048
408,179698.67804878048
409,179698.67804878048
410,179698.67804878048
418,179698.67804878048
422,179698.67804878048
427,179698.67804878048
431,179698.67804878048
433,179698.67804878048
437,179698.67804878048
438,179698.67804878048
442,179698.67804878048
447,179698.67804878048
459,179698.67804878048
460,179698.67804878048
464,179698.67804878048
465,179698.67804878048
467,179698.67804878048
468,179698.67804878048
474,179698.67804878048
480,179698.67804878048
481,179698.67804878048
483,179698.67804878048
488,179698.67804878048
492,179698.67804878048
494,179698.67804878048
499,179698.67804878048
500,179698.67804878048
501,179698.67804878048
503,179698.67804878048
506,179698.67804878048
508,179698.67804878048
511,179698.67804878048
515,179698.67804878048
519,179698.67804878048
521,179698.67804878048
530,179698.67804878048
532,179698.67804878048
534,179698.67804878048
540,179698.67804878048
541,179698.67804878048
551,179698.67804878048
552,179698.67804878048
554,179698.67804878048
555,179698.67804878048
556,179698.67804878048
557,179698.67804878048
565,179698.67804878048
566,179698.67804878048
567,179698.67804878048
569,179698.67804878048
570,179698.67804878048
574,179698.67804878048
575,179698.67804878048
576,179698.67804878048
577,179698.67804878048
578,179698.67804878048
583,179698.67804878048
584,179698.67804878048
585,179698.67804878048
587,179698.67804878048
593,179698.67804878048
597,179698.67804878048
598,179698.67804878048
599,179698.67804878048
600,179698.67804878048
605,179698.67804878048
607,179698.67804878048
608,179698.67804878048
611,179698.67804878048
616,179698.67804878048
625,179698.67804878048
629,179698.67804878048
630,179698.67804878048
631,179698.67804878048
640,179698.67804878048
642,179698.67804878048
643,179698.67804878048
646,179698.67804878048
647,179698.67804878048
655,179698.67804878048
659,179698.67804878048
663,179698.67804878048
665,179698.67804878048
667,179698.67804878048
673,179698.67804878048
676,179698.67804878048
680,179698.67804878048
682,179698.67804878048
687,179698.67804878048
688,179698.67804878048
692,179698.67804878048
693,179698.67804878048
695,179698.67804878048
697,179698.67804878048
700,179698.67804878048
702,179698.67804878048
703,179698.67804878048
704,179698.67804878048
712,179698.67804878048
713,179698.67804878048
717,179698.67804878048
720,179698.67804878048
721,179698.67804878048
726,179698.67804878048
733,179698.67804878048
736,179698.67804878048
738,179698.67804878048
741,179698.67804878048
743,179698.67804878048
745,179698.67804878048
750,179698.67804878048
756,179698.67804878048
757,179698.67804878048
758,179698.67804878048
760,179698.67804878048
765,179698.67804878048
775,179698.67804878048
776,179698.67804878048
780,179698.67804878048
783,179698.67804878048
790,179698.67804878048
795,179698.67804878048
796,179698.67804878048
797,179698.67804878048
798,179698.67804878048
804,179698.67804878048
805,179698.67804878048
806,179698.67804878048
808,179698.67804878048
814,179698.67804878048
818,179698.67804878048
821,179698.67804878048
822,179698.67804878048
825,179698.67804878048
827,179698.67804878048
830,179698.67804878048
834,179698.67804878048
835,179698.67804878048
842,179698.67804878048
845,179698.67804878048
852,179698.67804878048
857,179698.67804878048
858,179698.67804878048
859,179698.67804878048
860,179698.67804878048
861,179698.67804878048
864,179698.67804878048
868,179698.67804878048
869,179698.67804878048
872,179698.67804878048
873,179698.67804878048
885,179698.67804878048
890,179698.67804878048
895,179698.67804878048
899,179698.67804878048
906,179698.67804878048
918,179698.67804878048
923,179698.67804878048
925,179698.67804878048
927,179698.67804878048
932,179698.67804878048
933,179698.67804878048
934,179698.67804878048
942,179698.67804878048
947,179698.67804878048
948,179698.67804878048
951,179698.67804878048
957,179698.67804878048
958,179698.67804878048
959,179698.67804878048
963,179698.67804878048
967,179698.67804878048
968,179698.67804878048
971,179698.67804878048
972,179698.67804878048
976,179698.67804878048
978,179698.67804878048
979,179698.67804878048
984,179698.67804878048
986,179698.67804878048
991,179698.67804878048
996,179698.67804878048
1001,179698.67804878048
1007,179698.67804878048
1008,179698.67804878048
1009,179698.67804878048
1014,179698.67804878048
1022,179698.67804878048
1024,179698.67804878048
1027,179698.67804878048
1030,179698.67804878048
1032,179698.67804878048
1035,179698.67804878048
1042,179698.67804878048
1047,179698.67804878048
1050,179698.67804878048
1055,179698.67804878048
1059,179698.67804878048
1061,179698.67804878048
1064,179698.67804878048
1077,179698.67804878048
1081,179698.67804878048
1092,179698.67804878048
1093,179698.67804878048
1095,179698.67804878048
1099,179698.67804878048
1101,179698.67804878048
1103,179698.67804878048
1109,179698.67804878048
1112,179698.67804878048
1113,179698.67804878048
1114,179698.67804878048
1116,179698.67804878048
1117,179698.67804878048
1119,179698.67804878048
1121,179698.67804878048
1122,179698.67804878048
1125,179698.67804878048
1137,179698.67804878048
1142,179698.67804878048
1144,179698.67804878048
1145,179698.67804878048
1147,179698.67804878048
1148,179698.67804878048
1149,179698.67804878048
1150,179698.67804878048
1153,179698.67804878048
1154,179698.67804878048
1159,179698.67804878048
1161,179698.67804878048
1167,179698.67804878048
1171,179698.67804878048
1174,179698.67804878048
1188,179698.67804878048
1189,179698.67804878048
1191,179698.67804878048
1195,179698.67804878048
1199,179698.67804878048
1201,179698.67804878048
1204,179698.67804878048
1211,179698.67804878048
1214,179698.67804878048
1219,179698.67804878048
1220,179698.67804878048
1227,179698.67804878048
1229,179698.67804878048
1231,179698.67804878048
1234,179698.67804878048
1235,179698.67804878048
1239,179698.67804878048
1240,179698.67804878048
1241,179698.67804878048
1246,179698.67804878048
1249,179698.67804878048
1250,179698.67804878048
1252,179698.67804878048
1259,179698.67804878048
1267,179698.67804878048
1269,179698.67804878048
1270,179698.67804878048
1272,179698.67804878048
1274,179698.67804878048
1276,179698.67804878048
1279,179698.67804878048
1281,179698.67804878048
1286,179698.67804878048
1287,179698.67804878048
1290,179698.67804878048
1291,179698.67804878048
1297,179698.67804878048
1302,179698.67804878048
1303,179698.67804878048
1312,179698.67804878048
1315,179698.67804878048
1322,179698.67804878048
1327,179698.67804878048
1331,179698.67804878048
1333,179698.67804878048
1334,179698.67804878048
1336,179698.67804878048
1341,179698.67804878048
1344,179698.67804878048
1347,179698.67804878048
1348,179698.67804878048
1353,179698.67804878048
1355,179698.67804878048
1356,179698.67804878048
1357,179698.67804878048
1361,179698.67804878048
1364,179698.67804878048
1368,179698.67804878048
1369,179698.67804878048
1371,179698.67804878048
1373,179698.67804878048
1374,179698.67804878048
1387,179698.67804878048
1388,179698.67804878048
1392,179698.67804878048
1394,179698.67804878048
1406,179698.67804878048
1407,179698.67804878048
1408,179698.67804878048
1409,179698.67804878048
1411,179698.67804878048
1412,179698.67804878048
1413,179698.67804878048
1414,179698.67804878048
1425,179698.67804878048
1430,179698.67804878048
1431,179698.67804878048
1435,179698.67804878048
1441,179698.67804878048
1444,179698.67804878048
1445,179698.67804878048
1446,179698.67804878048
1452,179698.67804878048
1453,179698.67804878048
1456,179698.67804878048
1457,179698.67804878048
1460,179698.67804878048
1463,179698.67804878048
1468,179698.67804878048
1471,179698.67804878048
1474,179698.67804878048
1475,179698.67804878048
1476,179698.67804878048
1478,179698.67804878048
1482,179698.67804878048
1483,179698.67804878048
1484,179698.67804878048
1485,179698.67804878048
1496,179698.67804878048
1497,179698.67804878048
1500,179698.67804878048
1506,179698.67804878048
1507,179698.67804878048
1509,179698.67804878048
1510,179698.67804878048
1513,179698.67804878048
1517,179698.67804878048
1518,179698.67804878048
1523,179698.67804878048
1524,179698.67804878048
1526,179698.67804878048
1529,179698.67804878048
1531,179698.67804878048
1535,179698.67804878048
1536,179698.67804878048
1538,179698.67804878048
1540,179698.67804878048
1543,179698.67804878048
1545,179698.67804878048
1546,179698.67804878048
1557,179698.67804878048
1558,179698.67804878048
1559,179698.67804878048
1563,179698.67804878048
1568,179698.67804878048
1571,179698.67804878048
1578,179698.67804878048
1579,179698.67804878048
1584,179698.67804878048
1586,179698.67804878048
1604,179698.67804878048
1606,179698.67804878048
1610,179698.67804878048
1611,179698.67804878048
1618,179698.67804878048
1623,179698.67804878048
1624,179698.67804878048
1628,179698.67804878048
1633,179698.67804878048
1645,179698.67804878048
1649,179698.67804878048
1652,179698.67804878048
1653,179698.67804878048
1656,179698.67804878048
1662,179698.67804878048
1668,179698.67804878048
1670,179698.67804878048
1672,179698.67804878048
1673,179698.67804878048
1674,179698.67804878048
1677,179698.67804878048
1678,179698.67804878048
1679,179698.67804878048
1685,179698.67804878048
1692,179698.67804878048
1693,179698.67804878048
1696,179698.67804878048
1709,179698.67804878048
1711,179698.67804878048
1717,179698.67804878048
1718,179698.67804878048
1721,179698.67804878048
1722,179698.67804878048
1725,179698.67804878048
1726,179698.67804878048
1730,179698.67804878048
1731,179698.67804878048
1733,179698.67804878048
1737,179698.67804878048
1746,179698.67804878048
1747,179698.67804878048
1748,179698.67804878048
1749,179698.67804878048
1760,179698.67804878048
1761,179698.67804878048
1762,179698.67804878048
1768,179698.67804878048
1769,179698.67804878048
1770,179698.67804878048
1776,179698.67804878048
1781,179698.67804878048
1785,179698.67804878048
1792,179698.67804878048
1798,179698.67804878048
1812,179698.67804878048
1814,179698.67804878048
1817,179698.67804878048
1818,179698.67804878048
1822,179698.67804878048
1823,179698.67804878048
1829,179698.67804878048
1838,179698.67804878048
1845,179698.67804878048
1851,179698.67804878048
1855,179698.67804878048
1856,179698.67804878048
1858,179698.67804878048
1865,179698.67804878048
1866,179698.67804878048
1867,179698.67804878048
1868,179698.67804878048
1876,179698.67804878048
1878,179698.67804878048
1879,179698.67804878048
1882,179698.67804878048
1883,179698.67804878048
1887,179698.67804878048
1895,179698.67804878048
1898,179698.67804878048
1904,179698.67804878048
1908,179698.67804878048
1917,179698.67804878048
1918,179698.67804878048
1920,179698.67804878048
1922,179698.67804878048
1923,179698.67804878048
1931,179698.67804878048
1935,179698.67804878048
1936,179698.67804878048
1939,179698.67804878048
1943,179698.67804878048
1944,179698.67804878048
1946,179698.67804878048
1952,179698.67804878048
1954,179698.67804878048
1958,179698.67804878048
1964,179698.67804878048
1966,179698.67804878048
1969,179698.67804878048
1977,179698.67804878048
1980,179698.67804878048
1984,179698.67804878048
1985,179698.67804878048
1988,179698.67804878048
1989,179698.67804878048
1991,179698.67804878048
1992,179698.67804878048
1997,179698.67804878048
1999,179698.67804878048
2003,179698.67804878048
2005,179698.67804878048
2010,179698.67804878048
2012,179698.67804878048
2016,179698.67804878048
2017,179698.67804878048
2022,179698.67804878048
2023,179698.67804878048
2035,179698.67804878048
2036,179698.67804878048
2040,179698.67804878048
2042,179698.67804878048
2043,179698.67804878048
2055,179698.67804878048
2056,179698.67804878048
2059,179698.67804878048
2064,179698.67804878048
2066,179698.67804878048
2070,179698.67804878048
2071,179698.67804878048
2078,179698.67804878048
2080,179698.67804878048
2085,179698.67804878048
2089,179698.67804878048
2090,179698.67804878048
2092,179698.67804878048
2094,179698.67804878048
2095,179698.67804878048
2098,179698.67804878048
2099,179698.67804878048
2103,179698.67804878048
2120,179698.67804878048
2122,179698.67804878048
2123,179698.67804878048
2134,179698.67804878048
2135,179698.67804878048
2136,179698.67804878048
2143,179698.67804878048
2145,179698.67804878048
2146,179698.67804878048
2148,179698.67804878048
2155,179698.67804878048
2156,179698.67804878048
2157,179698.67804878048
2159,179698.67804878048
2161,179698.67804878048
2164,179698.67804878048
2165,179698.67804878048
2169,179698.67804878048
2171,179698.67804878048
2180,179698.67804878048
2182,179698.67804878048
2184,179698.67804878048
2185,179698.67804878048
2188,179698.67804878048
2191,179698.67804878048
2192,179698.67804878048
2196,179698.67804878048
2198,179698.67804878048
2204,179698.67804878048
2210,179698.67804878048
2213,179698.67804878048
2215,179698.67804878048
2219,179698.67804878048
2221,179698.67804878048
2224,179698.67804878048
2228,179698.67804878048
2232,179698.67804878048
2239,179698.67804878048
2246,179698.67804878048
2247,179698.67804878048
2249,179698.67804878048
2251,179698.67804878048
2254,179698.67804878048
2256,179698.67804878048
2259,179698.67804878048
2263,179698.67804878048
2266,179698.67804878048
2271,179698.67804878048
2274,179698.67804878048
2275,179698.67804878048
2280,179698.67804878048
2281,179698.67804878048
2291,179698.67804878048
2292,179698.67804878048
2295,179698.67804878048
2297,179698.67804878048
2299,179698.67804878048
2302,179698.67804878048
2303,179698.67804878048
2304,179698.67804878048
2308,179698.67804878048
2312,179698.67804878048
2314,179698.67804878048
2315,179698.67804878048
2316,179698.67804878048
2320,179698.67804878048
2321,179698.67804878048
2322,179698.67804878048
2325,179698.67804878048
2336,179698.67804878048
2340,179698.67804878048
2341,179698.67804878048
2342,179698.67804878048
2345,179698.67804878048
2346,179698.67804878048
2347,179698.67804878048
2354,179698.67804878048
2357,179698.67804878048
2359,179698.67804878048
2360,179698.67804878048
2361,179698.67804878048
2362,179698.67804878048
2366,179698.67804878048
2367,179698.67804878048
2370,179698.67804878048
2373,179698.67804878048
2376,179698.67804878048
2378,179698.67804878048
2382,179698.67804878048
2387,179698.67804878048
2392,179698.67804878048
2395,179698.67804878048
2396,179698.67804878048
2397,179698.67804878048
2399,179698.67804878048
2401,179698.67804878048
2402,179698.67804878048
2407,179698.67804878048
2411,179698.67804878048
2414,179698.67804878048
2418,179698.67804878048
2419,179698.67804878048
2424,179698.67804878048
2427,179698.67804878048
2430,179698.67804878048
2439,179698.67804878048
2441,179698.67804878048
2442,179698.67804878048
2446,179698.67804878048
2447,179698.67804878048
2452,179698.67804878048
2457,179698.67804878048
2458,179698.67804878048
2462,179698.67804878048
2465,179698.67804878048
2467,179698.67804878048
2473,179698.67804878048
2478,179698.67804878048
2479,179698.67804878048
2482,179698.67804878048
2485,179698.67804878048
2488,179698.67804878048
2494,179698.67804878048
2500,179698.67804878048
2509,179698.67804878048
2512,179698.67804878048
2514,179698.67804878048
2515,179698.67804878048
2516,179698.67804878048
2518,179698.67804878048
2519,179698.67804878048
2520,179698.67804878048
2527,179698.67804878048
2532,179698.67804878048
2538,179698.67804878048
2539,179698.67804878048
2543,179698.67804878048
2551,179698.67804878048
2554,179698.67804878048
2555,179698.67804878048
2557,179698.67804878048
2561,179698.67804878048
2563,179698.67804878048
2564,179698.67804878048
2570,179698.67804878048
2571,179698.67804878048
2576,179698.67804878048
2582,179698.67804878048
2584,179698.67804878048
2587,179698.67804878048
2589,179698.67804878048
2591,179698.67804878048
2597,179698.67804878048
2602,179698.67804878048
2605,179698.67804878048
2610,179698.67804878048
2611,179698.67804878048
2614,179698.67804878048
2616,179698.67804878048
2617,179698.67804878048
2620,179698.67804878048
2623,179698.67804878048
2631,179698.67804878048
2638,179698.67804878048
2639,179698.67804878048
2645,179698.67804878048
2647,179698.67804878048
2648,179698.67804878048
2650,179698.67804878048
2652,179698.67804878048
2656,179698.67804878048
2658,179698.67804878048
2661,179698.67804878048
2665,179698.67804878048
2673,179698.67804878048
2678,179698.67804878048
2679,179698.67804878048
2680,179698.67804878048
2685,179698.67804878048
2695,179698.67804878048
2698,179698.67804878048
2700,179698.67804878048
2706,179698.67804878048
2708,179698.67804878048
2709,179698.67804878048
2711,179698.67804878048
2718,179698.67804878048
2719,179698.67804878048
2721,179698.67804878048
2725,179698.67804878048
2726,179698.67804878048
2732,179698.67804878048
2733,179698.67804878048
2739,179698.67804878048
2747,179698.67804878048
2751,179698.67804878048
2754,179698.67804878048
2755,179698.67804878048
2756,179698.67804878048
2758,179698.67804878048
2763,179698.67804878048
2764,179698.67804878048
2765,179698.67804878048
2766,179698.67804878048
2768,179698.67804878048
2781,179698.67804878048
2784,179698.67804878048
2785,179698.67804878048
2786,179698.67804878048
2796,179698.67804878048
2797,179698.67804878048
2801,179698.67804878048
2805,179698.67804878048
2806,179698.67804878048
2812,179698.67804878048
2817,179698.67804878048
2822,179698.67804878048
2825,179698.67804878048
2828,179698.67804878048
2831,179698.67804878048
2843,179698.67804878048
2845,179698.67804878048
2847,179698.67804878048
2855,179698.67804878048
2856,179698.67804878048
2859,179698.67804878048
2865,179698.67804878048
2867,179698.67804878048
2869,179698.67804878048
2870,179698.67804878048
2874,179698.67804878048
2876,179698.67804878048
2889,179698.67804878048
2892,179698.67804878048
2895,179698.67804878048
2898,179698.67804878048
2901,179698.67804878048
2902,179698.67804878048
2908,179698.67804878048
2909,179698.67804878048
2916,179698.67804878048
2917,179698.67804878048
2919,179698.67804878048
2921,179698.67804878048
2922,179698.67804878048
2925,179698.67804878048
2928,179698.67804878048
